C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_17_770.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_17_770.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_17_770.jpg, 0, 1, 0, 30.19037
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_17_871.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_17_871.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_17_871.jpg, 0, 1, 0, 30.19032
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_17_973.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_17_973.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_17_973.jpg, 0, 1, 0, 30.19018
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_18_075.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_18_075.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_18_075.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_18_176.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_18_176.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_18_176.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_18_276.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_18_276.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_18_276.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_18_377.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_18_377.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_18_377.jpg, 0, 1, 0, 30.19021
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_18_478.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_18_478.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_18_478.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_18_580.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_18_580.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_18_580.jpg, 0.0154227, 1, 0, 30.19056
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_18_681.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_18_681.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_18_681.jpg, 0.3147379, 1, 0, 30.16718
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_18_783.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_18_783.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_18_783.jpg, 0.06756939, 1, 0, 30.19104
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_18_885.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_18_885.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_18_885.jpg, 0, 1, 0, 30.19004
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_18_986.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_18_986.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_18_986.jpg, 0, 1, 0, 30.19021
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_19_087.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_19_087.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_19_087.jpg, 0, 1, 0, 30.18992
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_19_188.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_19_188.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_19_188.jpg, 0.006810301, 1, 0, 30.19027
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_19_288.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_19_288.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_19_288.jpg, 0.3084273, 1, 0, 30.16742
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_19_390.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_19_390.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_19_390.jpg, 0.6057885, 1, 0, 30.12811
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_19_490.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_19_490.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_19_490.jpg, 0.3439837, 1, 0, 30.19062
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_19_591.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_19_591.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_19_591.jpg, 0.04343495, 1, 0, 30.18853
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_19_693.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_19_693.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_19_693.jpg, 0, 1, 0, 30.18923
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_19_794.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_19_794.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_19_794.jpg, 0, 1, 0, 30.19021
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_19_894.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_19_894.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_19_894.jpg, 0.1152858, 1, 0, 30.18764
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_19_995.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_19_995.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_19_995.jpg, 0.4154211, 1, 0, 30.15477
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_20_094.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_20_094.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_20_094.jpg, 0.6761845, 1, 0, 30.12253
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_20_195.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_20_195.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_20_195.jpg, 0.3757137, 1, 0, 30.19258
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_20_297.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_20_297.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_20_297.jpg, 0.07752208, 1, 0, 30.19286
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_20_398.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_20_398.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_20_398.jpg, 0, 1, 0, 30.18971
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_20_498.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_20_498.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_20_498.jpg, 0, 1, 0, 30.19058
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_20_600.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_20_600.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_20_600.jpg, 0.2554395, 1, 0, 30.17605
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_20_703.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_20_703.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_20_703.jpg, 0.6120775, 1, 0, 30.12901
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_20_804.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_20_804.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_20_804.jpg, 0.3106854, 1, 0, 30.1928
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_20_905.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_20_905.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_20_905.jpg, 0.01121792, 1, 0, 30.18572
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_21_006.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_21_006.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_21_006.jpg, 0.0656298, 1, 0, 30.19055
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_21_107.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_21_107.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_21_107.jpg, 0.3677169, 1, 0, 30.16582
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_21_208.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_21_208.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_21_208.jpg, 0.09088798, 1, 0, 30.19201
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_21_311.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_21_311.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_21_311.jpg, 0, 1, 0, 30.18902
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_21_413.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_21_413.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_21_413.jpg, 0.2769222, 1, 0, 30.17575
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_21_515.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_21_515.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_21_515.jpg, 0.5733252, 1, 0, 30.13585
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_21_616.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_21_616.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_21_616.jpg, 0.8749583, 1, 0, 30.10094
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_21_718.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_21_718.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_21_718.jpg, 0.6288065, 1, 0, 30.17978
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_21_820.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_21_820.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_21_820.jpg, 0.3306827, 1, 0, 30.20244
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_21_922.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_21_922.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_21_922.jpg, 0, 1, 0, 30.18354
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_22_024.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_22_024.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_22_024.jpg, 0, 1, 0, 30.18929
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_22_128.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_22_128.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_22_128.jpg, 0, 1, 0, 30.19035
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_22_230.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_22_230.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_22_230.jpg, -0.1735593, 1, 0, 30.18075
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_22_331.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_22_331.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_22_331.jpg, 0, 1, 0, 30.18983
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_22_433.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_22_433.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_22_433.jpg, 0, 1, 0, 30.18932
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_22_535.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_22_535.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_22_535.jpg, 0, 1, 0, 30.19014
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_22_638.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_22_638.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_22_638.jpg, 0, 1, 0, 30.1902
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_22_740.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_22_740.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_22_740.jpg, 0, 1, 0, 30.18976
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_22_842.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_22_842.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_22_842.jpg, 0, 1, 0, 30.19028
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_22_943.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_22_943.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_22_943.jpg, 0, 1, 0, 30.1901
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_23_046.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_23_046.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_23_046.jpg, 0, 1, 0, 30.19002
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_23_147.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_23_147.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_23_147.jpg, 0, 1, 0, 30.1904
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_23_251.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_23_251.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_23_251.jpg, -0.1416957, 1, 0, 30.18504
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_23_352.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_23_352.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_23_352.jpg, 0, 1, 0, 30.1904
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_23_453.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_23_453.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_23_453.jpg, 0, 1, 0, 30.19034
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_23_553.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_23_553.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_23_553.jpg, 0, 1, 0, 30.19032
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_23_654.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_23_654.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_23_654.jpg, 0, 1, 0, 30.18997
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_23_756.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_23_756.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_23_756.jpg, 0, 1, 0, 30.19045
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_23_858.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_23_858.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_23_858.jpg, 0, 1, 0, 30.19038
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_23_960.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_23_960.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_23_960.jpg, 0, 1, 0, 30.19053
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_24_062.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_24_062.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_24_062.jpg, 0, 1, 0, 30.19049
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_24_164.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_24_164.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_24_164.jpg, 0, 1, 0, 30.19049
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_24_267.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_24_267.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_24_267.jpg, 0, 1, 0, 30.19044
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_24_367.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_24_367.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_24_367.jpg, 0, 1, 0, 30.19055
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_24_470.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_24_470.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_24_470.jpg, 0, 1, 0, 30.19077
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_24_573.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_24_573.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_24_573.jpg, 0, 1, 0, 30.19037
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_24_673.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_24_673.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_24_673.jpg, 0, 1, 0, 30.19061
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_24_776.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_24_776.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_24_776.jpg, 0, 1, 0, 30.19021
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_24_878.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_24_878.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_24_878.jpg, 0, 1, 0, 30.19032
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_24_979.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_24_979.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_24_979.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_25_080.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_25_080.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_25_080.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_25_181.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_25_181.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_25_181.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_25_285.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_25_285.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_25_285.jpg, 0, 1, 0, 30.19028
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_25_388.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_25_388.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_25_388.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_25_488.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_25_488.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_25_488.jpg, 0, 1, 0, 30.19028
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_25_590.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_25_590.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_25_590.jpg, 0, 1, 0, 30.19027
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_25_692.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_25_692.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_25_692.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_25_794.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_25_794.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_25_794.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_25_896.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_25_896.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_25_896.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_25_999.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_25_999.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_25_999.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_26_101.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_26_101.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_26_101.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_26_201.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_26_201.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_26_201.jpg, 0, 1, 0, 30.19035
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_26_304.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_26_304.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_26_304.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_26_406.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_26_406.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_26_406.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_26_508.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_26_508.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_26_508.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_26_610.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_26_610.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_26_610.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_26_712.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_26_712.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_26_712.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_26_814.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_26_814.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_26_814.jpg, 0, 1, 0, 30.18994
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_26_916.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_26_916.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_26_916.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_27_016.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_27_016.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_27_016.jpg, 0, 1, 0, 30.19079
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_27_118.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_27_118.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_27_118.jpg, 0, 1, 0, 30.19028
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_27_219.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_27_219.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_27_219.jpg, 0, 1, 0, 30.19027
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_27_321.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_27_321.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_27_321.jpg, 0, 1, 0, 30.19028
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_27_421.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_27_421.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_27_421.jpg, 0, 1, 0, 30.19026
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_27_524.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_27_524.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_27_524.jpg, 0, 1, 0, 30.19059
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_27_625.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_27_625.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_27_625.jpg, 0, 1, 0, 30.19025
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_27_726.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_27_726.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_27_726.jpg, 0, 1, 0, 30.19036
C:\Users\User\Desktop\Data\IMG\center_2020_11_06_19_45_27_827.jpg, C:\Users\User\Desktop\Data\IMG\left_2020_11_06_19_45_27_827.jpg, C:\Users\User\Desktop\Data\IMG\right_2020_11_06_19_45_27_827.jpg, 0, 1, 0, 30.19024
